"country","year","worldbank_code","yrcurnt_corrected","elect_dummy","version","years_since_original","component","revision_cause","revision","cum_revision","iso2c","finstress_mean","endog_electionHW","endog_predHW","endog_3","general_gov_deficit","central_gov_debt"
"Czech Republic",2010,"CZE",0,1,"2012-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.6,"CZ",0.480959764777758,0,0,3,-4.4,33.5564519984187
"Czech Republic",2010,"CZE",0,1,"2012-10-01",2,"debt","due to revision of deficit/surplus or debt",0.5,1.1,"CZ",0.480959764777758,0,0,3,-4.4,33.5564519984187
"Czech Republic",2010,"CZE",0,1,"2012-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,-0.2,"CZ",0.480959764777758,0,0,3,-4.4,33.5564519984187
"Czech Republic",2010,"CZE",0,1,"2013-04-01",3,"debt","due to revision of deficit/surplus or debt",0,1.1,"CZ",0.480959764777758,0,0,3,-4.4,33.5564519984187
"Czech Republic",2010,"CZE",0,1,"2013-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"CZ",0.480959764777758,0,0,3,-4.4,33.5564519984187
"Czech Republic",2010,"CZE",0,1,"2013-10-01",3,"debt","due to revision of deficit/surplus or debt",1.4,2.5,"CZ",0.480959764777758,0,0,3,-4.4,33.5564519984187
"Czech Republic",2010,"CZE",0,1,"2013-10-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,-0.1,"CZ",0.480959764777758,0,0,3,-4.4,33.5564519984187
"Czech Republic",2011,"CZE",3,0,"2011-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.2,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2011-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2012-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2012-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2012-10-01",1,"deficit","due to revision of deficit/surplus or debt",0.1,-0.1,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2012-10-01",1,"debt","due to revision of deficit/surplus or debt",0.4,0.4,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2013-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2013-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.4,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2013-10-01",2,"debt","due to revision of deficit/surplus or debt",1.6,2,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2013-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.2,0.1,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2014-04-01",3,"deficit","due to revision of deficit/surplus or debt",0.2,0.3,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Czech Republic",2011,"CZE",3,0,"2014-04-01",3,"debt","due to revision of deficit/surplus or debt",-1.1,0.9,"CZ",0.47724575236,NA,NA,NA,-2.7,36.3611587894571
"Denmark",2003,"DNK",2,0,"2006-04-01",3,"deficit","due to revision of deficit/surplus or debt",-1.1,-1.1,"DK",0.488390514149435,0,0,3,-0.1,46.9309574171168
"Denmark",2003,"DNK",2,0,"2006-04-01",3,"debt","due to revision of deficit/surplus or debt",1.2,1.2,"DK",0.488390514149435,0,0,3,-0.1,46.9309574171168
"Denmark",2003,"DNK",2,0,"2006-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-1.1,"DK",0.488390514149435,0,0,3,-0.1,46.9309574171168
"Denmark",2003,"DNK",2,0,"2006-10-01",3,"debt","due to revision of deficit/surplus or debt",0,1.2,"DK",0.488390514149435,0,0,3,-0.1,46.9309574171168
"Denmark",2004,"DNK",1,0,"2006-04-01",2,"deficit","due to revision of deficit/surplus or debt",-0.8,-0.8,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2004,"DNK",1,0,"2006-04-01",2,"debt","due to revision of deficit/surplus or debt",1.2,1.2,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2004,"DNK",1,0,"2006-10-01",2,"debt","due to revision of deficit/surplus or debt",0,1.2,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2004,"DNK",1,0,"2006-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.9,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2004,"DNK",1,0,"2007-04-01",3,"debt","due to revision of deficit/surplus or debt",0,1.2,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2004,"DNK",1,0,"2007-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.9,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2004,"DNK",1,0,"2007-10-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,-0.8,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2004,"DNK",1,0,"2007-10-01",3,"debt","due to revision of deficit/surplus or debt",0,1.2,"DK",0.301083634141402,0,0,3,2.1,43.6086129545097
"Denmark",2005,"DNK",0,1,"2006-04-01",1,"debt","due to revision of deficit/surplus or debt",0.4,0.4,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2006-04-01",1,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.2,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2006-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.4,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2006-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2007-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.4,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2007-04-01",2,"deficit","due to revision of deficit/surplus or debt",0.4,0.2,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2007-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.4,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2007-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.2,0.4,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2008-04-01",3,"debt","due to revision of deficit/surplus or debt",0.6,1,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2008-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.4,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2008-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.4,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2005,"DNK",0,1,"2008-10-01",3,"debt","due to revision of deficit/surplus or debt",0,1,"DK",0.428950586836723,0,1,2,5,35.7121832015263
"Denmark",2006,"DNK",3,0,"2006-10-01",0,"debt","due to revision of deficit/surplus or debt",0.2,0.2,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2006-10-01",0,"deficit","due to revision of deficit/surplus or debt",0.4,0.4,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2007-04-01",1,"deficit","due to revision of deficit/surplus or debt",0.2,0.6,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2007-04-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.3,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2007-10-01",1,"deficit","due to revision of deficit/surplus or debt",0.2,0.8,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2007-10-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.4,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2008-04-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,0.9,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2008-04-01",2,"debt","due to revision of deficit/surplus or debt",0.6,1,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2008-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.9,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2008-10-01",2,"debt","due to revision of deficit/surplus or debt",0,1,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2009-04-01",3,"debt","due to revision of deficit/surplus or debt",0.8,1.8,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2009-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.9,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2009-10-01",3,"debt","due to revision of deficit/surplus or debt",0,1.8,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2006,"DNK",3,0,"2009-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.9,"DK",0.528929312235466,0,0,3,5,31.9683154524866
"Denmark",2007,"DNK",0,1,"2007-10-01",0,"debt","due to revision of deficit/surplus or debt",0.2,0.2,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2007-10-01",0,"deficit","due to revision of deficit/surplus or debt",0.5,0.5,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2008-04-01",1,"deficit","due to revision of deficit/surplus or debt",-0.4,0.1,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2008-04-01",1,"debt","due to revision of deficit/surplus or debt",0.5,0.7,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2008-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.7,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2008-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0.1,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2009-04-01",2,"deficit","due to revision of deficit/surplus or debt",0.2,0.3,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2009-04-01",2,"debt","due to revision of deficit/surplus or debt",0.6,1.3,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2009-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.3,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2009-10-01",2,"debt","due to revision of deficit/surplus or debt",0,1.3,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2010-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.3,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2010-04-01",3,"debt","due to revision of deficit/surplus or debt",0.2,1.5,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2010-10-01",3,"debt","due to revision of deficit/surplus or debt",0,1.5,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2007,"DNK",0,1,"2010-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.3,"DK",0.410280769887206,1,0,1,5,24.1411884567265
"Denmark",2008,"DNK",3,0,"2008-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.2,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2008-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2009-04-01",1,"debt","due to revision of deficit/surplus or debt",0.8,0.8,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2009-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2009-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2009-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.8,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2010-04-01",2,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.4,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2010-04-01",2,"debt","due to revision of deficit/surplus or debt",0.4,1.2,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2010-10-01",2,"debt","due to revision of deficit/surplus or debt",0,1.2,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2010-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.4,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2011-04-01",3,"debt","due to revision of deficit/surplus or debt",-0.9,0.3,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2011-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.4,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2011-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.4,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2008,"DNK",3,0,"2011-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0.3,"DK",0.393673267485667,0,0,3,3.2,30.7891810339312
"Denmark",2009,"DNK",2,0,"2009-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2009-10-01",0,"debt","due to revision of deficit/surplus or debt",-0.1,-0.1,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2010-04-01",1,"debt","due to revision of deficit/surplus or debt",0.2,0.1,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2010-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2010-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2010-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2011-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2011-04-01",2,"debt","due to revision of deficit/surplus or debt",-0.9,-0.8,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2011-10-01",2,"debt","due to revision of deficit/surplus or debt",0,-0.8,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2011-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2012-04-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.8,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2012-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2012-10-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.8,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2009,"DNK",2,0,"2012-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.522824436517985,0,0,3,-2.8,37.0303824376653
"Denmark",2010,"DNK",1,0,"2010-10-01",0,"deficit","due to revision of deficit/surplus or debt",0.1,0.1,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2010-10-01",0,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2011-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0.1,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2011-04-01",1,"debt","due to revision of deficit/surplus or debt",-0.5,-0.4,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2011-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0.1,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2011-10-01",1,"debt","due to revision of deficit/surplus or debt",0,-0.4,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2012-04-01",2,"debt","due to revision of deficit/surplus or debt",0,-0.4,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2012-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.1,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2012-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.1,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2012-10-01",2,"debt","due to revision of deficit/surplus or debt",0,-0.4,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2013-04-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.4,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2013-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.1,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2013-10-01",3,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.2,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2010,"DNK",1,0,"2013-10-01",3,"debt","due to revision of deficit/surplus or debt",1,0.6,"DK",0.664067168863369,0,0,3,-2.7,41.2427327399621
"Denmark",2011,"DNK",0,1,"2011-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2011-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2012-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2012-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2012-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2012-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2013-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2013-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2013-10-01",2,"debt","due to revision of deficit/surplus or debt",1.1,1.1,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2013-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.3,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2014-04-01",3,"debt","due to revision of deficit/surplus or debt",0,1.1,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Denmark",2011,"DNK",0,1,"2014-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.3,"DK",0.56866175315143,NA,NA,NA,-2.1,47.9691328261529
"Estonia",2003,"EST",0,1,"2006-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"EE",0.520524903983818,0,1,2,1.8,5.24573202276255
"Estonia",2003,"EST",0,1,"2006-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"EE",0.520524903983818,0,1,2,1.8,5.24573202276255
"Estonia",2003,"EST",0,1,"2006-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"EE",0.520524903983818,0,1,2,1.8,5.24573202276255
"Estonia",2003,"EST",0,1,"2006-10-01",3,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.2,"EE",0.520524903983818,0,1,2,1.8,5.24573202276255
"Estonia",2004,"EST",3,0,"2006-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
"Estonia",2004,"EST",3,0,"2006-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
"Estonia",2004,"EST",3,0,"2006-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
"Estonia",2004,"EST",3,0,"2006-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.5,-0.5,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
"Estonia",2004,"EST",3,0,"2007-04-01",3,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.7,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
"Estonia",2004,"EST",3,0,"2007-04-01",3,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
"Estonia",2004,"EST",3,0,"2007-10-01",3,"debt","due to revision of deficit/surplus or debt",-0.1,0,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
"Estonia",2004,"EST",3,0,"2007-10-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,-0.6,"EE",0.601795067529719,0,0,3,2.4,5.46134509189813
