unit,sector,na_item,geo\time	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 
MIO_EUR,S13,IGL_F4_EA18,HU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,IE	347.4 	347.4 	347.4 	347.4 	347.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,IT	45997.8 	44155.9 	36932.3 	13117.8 	3909.1 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,LU	643.2 	617.4 	516.5 	183.3 	54.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,MT	232.5 	223.2 	186.6 	66.1 	19.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,NL	14684.2 	14096.4 	11791.0 	4186.7 	1247.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,PL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,PT	1119.3 	1119.3 	1119.3 	1212.3 	547.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,RO	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,SE	602.3 	600.6 	300.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,SI	1210.5 	1162.0 	972.0 	325.2 	102.9 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,SK	1997.0 	1894.8 	1494.0 	172.6 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA18,UK	4141.7 	3869.5 	2470.3 	482.5 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,AT	7149.3 	6863.1 	5740.7 	2038.2 	607.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,BE	8956.4 	8599.8 	7198.0 	2585.6 	830.3 	129.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,CY	361.6 	392.8 	404.7 	143.9 	42.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,CZ	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,DE	69726.5 	66935.2 	55989.0 	19879.5 	5924.8 	648.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,DK	399.9 	400.1 	201.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EA17	240464.6 	230915.0 	193325.4 	69234.2 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EA18	240464.6 	230915.0 	193325.4 	69234.2 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EA19	240464.6 	230915.0 	193325.4 	69234.2 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EE	484.7 	458.3 	354.8 	13.7 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,ES	30574.7 	29350.7 	24541.7 	8717.0 	2597.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EU25	245608.5 	235785.1 	196296.7 	69716.7 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EU27	245608.5 	235785.1 	196296.7 	69716.7 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,EU28	245608.5 	235785.1 	196296.7 	69716.7 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,FI	4617.3 	4432.5 	3707.7 	1316.1 	392.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,FR	52362.4 	50266.2 	42029.8 	14928.8 	4449.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,HR	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,HU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,IE	347.4 	347.4 	347.4 	347.4 	347.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,IT	45997.8 	44155.9 	36932.3 	13117.8 	3909.1 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,LU	643.2 	617.4 	516.5 	183.3 	54.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,MT	232.5 	223.2 	186.6 	66.1 	19.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,NL	14684.2 	14096.4 	11791.0 	4186.7 	1247.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,PL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,PT	1119.3 	1119.3 	1119.3 	1212.3 	547.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,RO	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,SE	602.3 	600.6 	300.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,SI	1210.5 	1162.0 	972.0 	325.2 	102.9 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,SK	1997.0 	1894.8 	1494.0 	172.6 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EA19,UK	4141.7 	3869.5 	2470.3 	482.5 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,AT	7149.3 	6863.1 	5740.7 	2038.2 	607.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,BE	8956.4 	8599.8 	7198.0 	2585.6 	830.3 	129.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,CY	361.6 	392.8 	404.7 	143.9 	42.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,CZ	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,DE	69726.5 	66935.2 	55989.0 	19879.5 	5924.8 	648.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,DK	399.9 	400.1 	201.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EA17	240464.6 	230915.0 	193325.4 	69234.2 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EA18	240464.6 	230915.0 	193325.4 	69234.2 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EA19	240464.6 	230915.0 	193325.4 	69234.2 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EE	484.7 	458.3 	354.8 	13.7 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,ES	30574.7 	29350.7 	24541.7 	8717.0 	2597.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EU25	245608.5 	235785.1 	196296.7 	69716.7 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EU27	245608.5 	235785.1 	196296.7 	69716.7 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,EU28	245608.5 	235785.1 	196296.7 	69716.7 	21072.3 	777.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,FI	4617.3 	4432.5 	3707.7 	1316.1 	392.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,FR	52362.4 	50266.2 	42029.8 	14928.8 	4449.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,HR	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,HU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,IE	347.4 	347.4 	347.4 	347.4 	347.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,IT	45997.8 	44155.9 	36932.3 	13117.8 	3909.1 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,LU	643.2 	617.4 	516.5 	183.3 	54.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,MT	232.5 	223.2 	186.6 	66.1 	19.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,NL	14684.2 	14096.4 	11791.0 	4186.7 	1247.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,PL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,PT	1119.3 	1119.3 	1119.3 	1212.3 	547.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,RO	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,SE	602.3 	600.6 	300.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,SI	1210.5 	1162.0 	972.0 	325.2 	102.9 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,SK	1997.0 	1894.8 	1494.0 	172.6 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU25,UK	4141.7 	3869.5 	2470.3 	482.5 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,AT	7149.3 	6863.1 	5740.7 	2038.2 	607.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,BE	8956.4 	8599.8 	7198.0 	2585.6 	830.3 	129.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,CY	361.6 	392.8 	404.7 	143.9 	42.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,CZ	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,DE	69802.2 	67024.1 	56090.9 	19993.8 	6048.9 	784.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,DK	399.9 	400.1 	201.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EA17	240540.4 	231003.8 	193427.3 	69348.5 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EA18	240540.4 	231003.8 	193427.3 	69348.5 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EA19	240540.4 	231003.8 	193427.3 	69348.5 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EE	484.7 	458.3 	354.8 	13.7 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,ES	30574.7 	29350.7 	24541.7 	8717.0 	2597.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EU25	245684.3 	235874.0 	196398.6 	69831.0 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EU27	245684.3 	235874.0 	196398.6 	69831.0 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,EU28	245684.3 	235874.0 	196398.6 	69831.0 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,FI	4617.3 	4432.5 	3707.7 	1316.1 	392.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,FR	52362.4 	50266.2 	42029.8 	14928.8 	4449.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,HR	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,HU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,IE	347.4 	347.4 	347.4 	347.4 	347.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,IT	45997.8 	44155.9 	36932.3 	13117.8 	3909.1 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,LU	643.2 	617.4 	516.5 	183.3 	54.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,MT	232.5 	223.2 	186.6 	66.1 	19.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,NL	14684.2 	14096.4 	11791.0 	4186.7 	1247.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,PL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,PT	1119.3 	1119.3 	1119.3 	1212.3 	547.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,RO	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,SE	602.3 	600.6 	300.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,SI	1210.5 	1162.0 	972.0 	325.2 	102.9 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,SK	1997.0 	1894.8 	1494.0 	172.6 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU27,UK	4141.7 	3869.5 	2470.3 	482.5 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,AT	7149.3 	6863.1 	5740.7 	2038.2 	607.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,BE	8956.4 	8599.8 	7198.0 	2585.6 	830.3 	129.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,CY	361.6 	392.8 	404.7 	143.9 	42.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,CZ	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,DE	69803.8 	67024.4 	56090.9 	19993.8 	6048.9 	784.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,DK	399.9 	400.1 	201.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EA17	240542.0 	231004.2 	193427.3 	69348.5 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EA18	240542.0 	231004.2 	193427.3 	69348.5 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EA19	240542.0 	231004.2 	193427.3 	69348.5 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EE	484.7 	458.3 	354.8 	13.7 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,ES	30574.7 	29350.7 	24541.7 	8717.0 	2597.6 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EU25	245685.9 	235874.4 	196398.6 	69831.0 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EU27	245685.9 	235874.4 	196398.6 	69831.0 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,EU28	245685.9 	235874.4 	196398.6 	69831.0 	21196.4 	913.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,FI	4617.3 	4432.5 	3707.7 	1316.1 	392.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,FR	52362.4 	50266.2 	42029.8 	14928.8 	4449.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,HR	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,HU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,IE	347.4 	347.4 	347.4 	347.4 	347.4 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_EUR,S13,IGL_F4_EU28,IT	45997.8 	44155.9 	36932.3 	13117.8 	3909.1 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
